CSDUID,LOCAL_YEAR,POP
2463048,2021,23322
2461025,2021,21589
2466032,2021,21098
2466072,2021,21961
2466102,2021,20062
2471105,2021,22001
2412072,2021,20045
2466107,2021,19924
2466087,2021,19893
2423072,2021,19643
2457035,2021,19178
2472015,2021,19621
2472010,2021,18050
2457020,2021,17371
2467030,2021,17403
2423057,2021,16755
2475005,2021,17583
2475028,2021,17699
2471070,2021,15125
2403005,2021,14987
2473035,2021,15407
2408053,2021,14054
2492022,2021,14024
2479088,2021,14253
2473020,2021,14141
2461035,2021,14686
2446080,2021,15146
2452007,2021,14498
2426030,2021,13379
2467045,2021,14655
2438010,2021,13829
2475040,2021,13644
2477022,2021,13891
2470022,2021,13449
2476020,2021,13657
2488055,2021,12739
2459015,2021,13158
2401023,2021,12301
2482015,2021,12550
2418050,2021,11050
2462037,2021,11774
2490012,2021,10906
2455048,2021,11279
2471060,2021,11468
2482020,2021,11399
2471065,2021,11382
2434128,2021,10982
2491042,2021,10181
2478032,2021,11061
2477043,2021,11108
2491025,2021,9864
2467802,2021,10188
2463060,2021,11089
2478102,2021,10443
2473030,2021,10051
2457010,2021,11295
2473025,2021,9645
2434017,2021,9965
2461030,2021,9499
2475045,2021,10348
2446078,2021,10682
2444037,2021,8927
2446112,2021,10095
2457030,2021,8398
2422035,2021,9369
2415013,2021,8199
2468055,2021,8906
2450072,2021,8458
2471025,2021,9316
2459035,2021,9400
2482035,2021,8320
2471133,2021,8098
2422040,2021,8107
2422005,2021,8269
2448028,2021,7781
2499025,2021,7405
2421045,2021,8358
2402028,2021,7361
2467025,2021,8259
2422045,2021,8173
2487090,2021,7276
2434025,2021,7546
2451015,2021,7157
2416013,2021,7222
2476043,2021,7314
2471040,2021,7422
2466062,2021,7465
2447035,2021,7417
2482025,2021,7469
2471050,2021,7173
2497022,2021,6549
2440043,2021,6805
2472025,2021,7111
2426070,2021,6858
2432040,2021,6678
2472020,2021,6458
2404037,2021,6309
2467010,2021,7317
2462007,2021,6815
2427028,2021,6292
2409077,2021,6239
2433090,2021,7449
2407047,2021,6118
2422020,2021,6285
2463055,2021,6631
2432033,2021,6375
2460005,2021,6182
2461005,2021,6474
2455023,2021,5959
2482030,2021,5988
2459025,2021,5800
2494240,2021,6183
2437235,2021,6085
2457025,2021,5993
2430030,2021,5590
2419068,2021,5834
2454008,2021,5731
2460035,2021,5640
2446075,2021,5672
2470012,2021,5679
2482005,2021,6071
2442088,2021,5411
2441038,2021,5449
2471033,2021,5600
2455057,2021,5516
2463035,2021,5500
2471100,2021,5427
2466047,2021,5300
2466117,2021,5042
2449048,2021,4972
2478010,2021,5441
2499814,2021,5245
2413073,2021,4948
2427043,2021,4931
2451085,2021,5094
2452017,2021,5256
2449070,2021,4909
2462047,2021,4936
2439077,2021,4759
2451090,2021,4589
2455065,2021,4602
2462015,2021,4615
2447025,2021,4817
2434007,2021,4522
2445115,2021,4817
2479037,2021,4467
2433045,2021,4468
2452035,2021,4339
2477050,2021,4545
2421035,2021,4439
2414085,2021,3999
2442025,2021,4500
2406013,2021,4044
2412015,2021,4239
2446058,2021,4170
2463013,2021,4285
2493012,2021,3907
2419062,2021,4042
2461013,2021,4104
2468030,2021,4123
2466007,2021,4090
2462060,2021,4085
2461040,2021,4073
2483065,2021,3804
2417078,2021,3814
2447047,2021,4196
2440047,2021,3892
2466112,2021,3932
2428053,2021,3869
2472032,2021,4183
2494255,2021,3949
2480027,2021,3842
2421025,2021,3867
2421040,2021,3896
2405070,2021,3771
2435027,2021,3693
2441060,2021,3874
2477035,2021,3791
2469037,2021,3791
2428020,2021,3565
2499804,2021,3797
2478047,2021,3695
2477065,2021,3662
2498040,2021,3371
2414018,2021,3455
2460020,2021,3401
2446050,2021,3632
2402015,2021,3430
2434030,2021,3460
2422025,2021,3634
2417070,2021,3414
2489015,2021,3229
2419055,2021,3516
2437230,2021,3451
2421010,2021,3498
2429057,2021,3245
2461027,2021,3499
2411040,2021,3137
2468050,2021,3514
2442098,2021,3264
2460040,2021,3292
2434048,2021,3282
2462025,2021,3287
2441055,2021,3289
2405032,2021,3122
2444071,2021,3193
2457033,2021,3249
2447010,2021,3315
2402005,2021,3042
2456097,2021,3263
2454072,2021,3066
2418045,2021,3064
2495045,2021,2908
2415035,2021,3063
2410030,2021,3051
2492040,2021,3027
2476008,2021,2963
2439060,2021,3085
2461050,2021,3202
2451065,2021,2932
2477030,2021,3328
2442005,2021,3116
2419105,2021,3025
2434065,2021,2975
2455015,2021,2951
2454030,2021,2965
2426063,2021,3113
2478005,2021,3012
2421030,2021,2860
2489040,2021,2755
2413005,2021,2844
2451020,2021,2915
2480050,2021,2909
2476052,2021,2837
2493030,2021,2902
2409092,2021,2765
2461045,2021,2970
2431056,2021,2865
2499095,2021,2857
2445008,2021,2816
2494245,2021,2885
2455037,2021,2842
2491035,2021,2752
2477012,2021,3211
2453065,2021,2800
2487058,2021,2719
2479078,2021,2820
2455008,2021,2868
2479097,2021,2730
2405045,2021,2717
2432045,2021,2648
2441098,2021,2637
2469017,2021,2698
2452080,2021,2700
2434038,2021,2698
2457045,2021,2714
2469070,2021,2737
2452085,2021,2680
2467040,2021,2789
2406005,2021,2655
2456023,2021,2730
2485025,2021,2482
2433060,2021,2605
2413095,2021,2477
2454060,2021,2677
2446035,2021,2599
2454035,2021,2571
2449040,2021,2643
2493020,2021,2567
2433035,2021,2718
2433102,2021,2550
2456055,2021,2611
2429045,2021,2552
2478120,2021,2485
2497035,2021,2439
2454017,2021,2579
2445060,2021,2651
2435050,2021,2452
2453025,2021,2511
2404047,2021,2339
2483032,2021,2510
2427008,2021,2441
2469055,2021,2549
2485005,2021,2346
2419097,2021,2576
2426022,2021,2582
2429112,2021,2421
2417010,2021,2337
2419082,2021,2354
2469802,2021,2397
2426048,2021,2584
2462085,2021,2421
2426055,2021,2561
2431015,2021,2386
2467055,2021,2359
2450042,2021,2476
2451008,2021,2331
2457068,2021,2378
2407018,2021,2265
2446090,2021,2338
2484065,2021,2369
2442020,2021,2440
2492030,2021,2256
2452040,2021,2342
2454025,2021,2303
2496802,2021,2353
2471020,2021,2469
2499005,2021,2089
2434058,2021,2251
2499806,2021,2322
2429013,2021,2180
2402047,2021,2242
2431122,2021,2230
2462065,2021,2368
2453040,2021,2368
2452095,2021,2247
2457050,2021,2247
2467005,2021,2330
2447055,2021,2236
2442055,2021,2172
2419075,2021,2163
2423802,2021,2242
2450113,2021,2141
2479030,2021,2116
2444080,2021,2269
2471005,2021,2448
2469045,2021,2189
2445055,2021,2265
2414035,2021,2254
2448038,2021,2238
2462075,2021,2196
2493035,2021,2206
2480037,2021,2165
2456065,2021,2101
2493045,2021,2064
2432013,2021,2092
2494235,2021,2123
2462802,2021,2169
2456060,2021,2150
2452045,2021,2094
2420025,2021,2035
2405060,2021,2016
2437205,2021,2081
2490804,2021,2104
2493065,2021,2030
2471075,2021,1989
2468025,2021,2252
2456035,2021,2165
2463030,2021,2036
2462020,2021,2200
2450128,2021,1956
2488022,2021,2008
2422010,2021,2191
2468035,2021,2056
2491802,2021,2038
2463065,2021,2040
2439097,2021,1929
2419030,2021,1868
2452055,2021,2063
2496025,2021,1866
2468015,2021,2001
2476025,2021,2048
2478095,2021,1947
2495025,2021,1843
2426015,2021,1861
2452062,2021,1836
2445030,2021,1876
2445093,2021,2165
2483070,2021,1873
2451075,2021,1882
2410070,2021,1776
2407085,2021,1745
2437240,2021,1840
2455030,2021,1777
2428045,2021,1809
2419110,2021,1807
2453020,2021,1795
2495010,2021,1772
2412057,2021,1860
2454065,2021,1788
2499120,2021,1937
2471045,2021,1827
2499085,2021,1915
2499802,2021,1809
2409065,2021,1754
2491020,2021,1771
2431045,2021,1733
2437220,2021,1897
2430025,2021,1763
2441117,2021,1828
2457057,2021,1784
2468040,2021,1991
2476055,2021,1787
2429030,2021,1787
2457075,2021,1756
2472043,2021,1748
2454095,2021,1675
2453072,2021,1743
2406020,2021,1688
2453032,2021,1714
2449030,2021,1774
2470040,2021,1770
2428005,2021,1675
2468020,2021,2356
2456005,2021,1802
2453050,2021,1626
2469010,2021,1681
2417030,2021,1624
2429100,2021,1621
2414090,2021,1591
2442095,2021,1682
2472802,2021,1783
2418060,2021,1645
2433052,2021,1613
2430095,2021,1635
2483060,2021,1651
2432065,2021,1599
2439085,2021,1711
2429120,2021,1762
2462030,2021,1743
2411010,2021,1635
2414070,2021,1560
2433095,2021,1660
2497802,2021,1652
2484010,2021,1548
2408073,2021,1526
2439117,2021,1617
2420020,2021,1713
2462070,2021,1708
2468005,2021,1607
2499020,2021,1551
2496035,2021,1446
2418065,2021,1696
2476030,2021,1694
2479005,2021,1580
2449075,2021,1645
2442110,2021,1550
2480078,2021,1705
2497804,2021,1539
2448045,2021,1566
2419025,2021,1560
2429038,2021,1524
2406804,2021,1543
2471055,2021,1759
2451060,2021,1546
2499135,2021,1684
2494265,2021,1643
2470035,2021,1733
2478070,2021,1493
2419037,2021,1465
2445085,2021,1584
2421005,2021,1434
2449113,2021,1482
2417055,2021,1468
2452030,2021,1468
2499015,2021,1380
2499812,2021,1539
2407057,2021,1398
2421020,2021,1417
2449005,2021,1503
2489010,2021,1502
2434078,2021,1436
2484060,2021,1361
2440017,2021,1424
2454090,2021,1438
2439025,2021,1435
2456105,2021,1438
2456042,2021,1476
2434090,2021,1414
2427060,2021,1431
2469060,2021,1449
2487025,2021,1385
2406030,2021,1373
2456015,2021,1491
2449095,2021,1403
2405040,2021,1406
2489804,2021,1507
2430045,2021,1437
2477060,2021,1483
2427035,2021,1391
2416055,2021,1359
2491050,2021,1378
2432072,2021,1340
2478115,2021,1426
2496040,2021,1295
2468045,2021,1349
2451070,2021,1380
2471090,2021,1369
2454100,2021,1351
2496030,2021,1297
2416048,2021,1381
2469065,2021,1464
2451040,2021,1311
2484082,2021,1322
2442032,2021,1394
2493055,2021,1347
2463023,2021,1392
2493025,2021,1311
2449025,2021,1389
2447040,2021,1386
2448010,2021,1338
2426005,2021,1307
2419050,2021,1344
2412043,2021,1314
2413080,2021,1240
2435010,2021,1299
2439150,2021,1357
2435035,2021,1338
2412010,2021,1344
2426040,2021,1369
2470005,2021,1313
2439135,2021,1250
2478020,2021,1388
2485037,2021,1225
2484015,2021,1230
2412065,2021,1272
2454110,2021,1535
2413025,2021,1213
2415058,2021,1131
2488075,2021,1241
2483802,2021,1224
2490802,2021,1300
2463005,2021,1200
2478130,2021,1270
2433080,2021,1217
2446017,2021,1239
2434097,2021,1189
2451025,2021,1190
2494210,2021,1234
2489045,2021,1151
2491005,2021,1172
2469030,2021,1244
2442100,2021,1185
2441070,2021,1161
2405055,2021,1200
2412020,2021,1166
2433017,2021,1149
2409025,2021,1159
2439043,2021,1217
2426010,2021,1158
2450023,2021,1155
2483095,2021,1154
2479047,2021,1101
2485045,2021,1128
2412080,2021,1177
2416023,2021,1087
2416050,2021,1131
2404010,2021,1084
2419020,2021,1088
2414005,2021,1139
2449105,2021,1144
2438065,2021,1115
2431020,2021,1144
2498005,2021,1086
2434115,2021,1124
2462080,2021,1149
2446010,2021,1186
2456010,2021,1194
2413065,2021,1045
2433030,2021,1127
2471110,2021,1053
2499060,2021,1045
2415030,2021,1103
2480045,2021,1135
2446105,2021,1104
2408023,2021,1103
2420015,2021,1169
2448015,2021,1113
2426035,2021,1164
2411045,2021,1053
2445035,2021,1163
2430072,2021,1052
2412005,2021,1070
2442075,2021,1087
2419117,2021,1084
2445105,2021,1155
2420030,2021,1073
2403020,2021,1050
2492015,2021,1060
2485090,2021,1014
2427065,2021,1085
2442060,2021,1049
2433025,2021,1052
2449015,2021,1075
2449125,2021,1046
2445025,2021,973
2484005,2021,1032
2493005,2021,1003
2495032,2021,959
2430080,2021,1062
2439170,2021,1149
2402010,2021,1012
2433007,2021,1024
2441065,2021,1067
2437245,2021,993
2452070,2021,1049
2437215,2021,1013
2492055,2021,990
2499816,2021,1063
2408035,2021,946
2433065,2021,1068
2450100,2021,974
2428025,2021,1040
2480010,2021,985
2408005,2021,953
2483010,2021,1026
2480090,2021,1055
2487030,2021,972
2478075,2021,1054
2498804,2021,994
2414065,2021,954
2451045,2021,970
2439155,2021,1022
2440032,2021,959
2487042,2021,918
2410015,2021,1041
2488035,2021,913
2450050,2021,985
2494225,2021,1033
2420010,2021,953
2449080,2021,1013
2451080,2021,988
2409035,2021,956
2499090,2021,1054
2433040,2021,974
2418015,2021,903
2480095,2021,998
2483015,2021,972
2430110,2021,942
2407030,2021,958
2445095,2021,1047
2479065,2021,972
2488060,2021,949
2430010,2021,992
2487085,2021,903
2471115,2021,964
2451035,2021,927
2484055,2021,931
2462053,2021,960
2435015,2021,960
2433070,2021,974
2439030,2021,921
2466127,2021,972
2407080,2021,917
2414025,2021,898
2417065,2021,963
2418055,2021,914
2449020,2021,941
2462055,2021,974
2471125,2021,1002
2431008,2021,996
2438070,2021,881
2432058,2021,907
2437210,2021,917
2431135,2021,896
2450005,2021,976
2448050,2021,880
2409085,2021,869
2431040,2021,891
2409030,2021,845
2485030,2021,888
2499810,2021,948
2478065,2021,890
2439010,2021,883
2454105,2021,865
2433085,2021,888
2446045,2021,863
2430050,2021,851
2480060,2021,885
2480140,2021,870
2419070,2021,906
2491030,2021,876
2498015,2021,798
2439145,2021,886
2493075,2021,868
2428015,2021,844
2435020,2021,845
2476065,2021,860
2478015,2021,890
2410060,2021,841
2488090,2021,926
2470030,2021,994
2488040,2021,899
2498806,2021,868
2450030,2021,885
2412030,2021,844
2414060,2021,805
2430090,2021,784
2493070,2021,881
2453005,2021,864
2483040,2021,823
2494250,2021,838
2438028,2021,812
2416005,2021,865
2433115,2021,803
2487115,2021,776
2495005,2021,788
2415025,2021,803
2469025,2021,828
2479022,2021,779
2479050,2021,845
2488085,2021,788
2438005,2021,778
2479010,2021,786
2418030,2021,784
2499808,2021,825
2441027,2021,790
2419010,2021,754
2471015,2021,786
2468010,2021,796
2449100,2021,768
2480103,2021,784
2499130,2021,860
2479025,2021,796
2419090,2021,796
2483090,2021,758
2428070,2021,716
2478100,2021,742
2439130,2021,779
2429050,2021,829
2499818,2021,799
2435005,2021,746
2484030,2021,727
2488050,2021,778
2419045,2021,740
2469005,2021,778
2413090,2021,741
2445020,2021,746
2494260,2021,798
2430055,2021,768
2441037,2021,746
2482010,2021,819
2428030,2021,750
2448020,2021,734
2405077,2021,746
2483050,2021,674
2449085,2021,767
2438040,2021,709
2488030,2021,756
2485020,2021,709
2454120,2021,724
2456050,2021,725
2417045,2021,732
2419005,2021,704
2414075,2021,689
2429005,2021,697
2451050,2021,713
2405065,2021,703
2430035,2021,729
2450090,2021,694
2444023,2021,711
2484025,2021,690
2430005,2021,685
2432080,2021,757
2430100,2021,707
2441012,2021,670
2446040,2021,709
2499075,2021,736
2431140,2021,692
2487035,2021,687
2495050,2021,672
2445043,2021,711
2446095,2021,720
2498010,2021,656
2485050,2021,647
2428075,2021,638
2445100,2021,755
2492045,2021,669
2444015,2021,731
2417060,2021,683
2403010,2021,617
2446100,2021,676
2487005,2021,711
2418005,2021,656
2438047,2021,658
2495018,2021,641
2480145,2021,667
2430085,2021,666
2414040,2021,692
2406802,2021,671
2452090,2021,684
2493080,2021,619
2403025,2021,606
2480020,2021,681
2406045,2021,610
2406055,2021,635
2411050,2021,672
2495040,2021,605
2415005,2021,670
2422030,2021,720
2483045,2021,670
2490017,2021,601
2499125,2021,675
2442045,2021,645
2494205,2021,608
2483088,2021,629
2445050,2021,679
2446065,2021,646
2452050,2021,641
2484035,2021,635
2485015,2021,629
2408080,2021,615
2478055,2021,627
2491015,2021,616
2414050,2021,615
2497808,2021,619
2432023,2021,601
2442040,2021,637
2480065,2021,626
2413015,2021,599
2442050,2021,618
2413030,2021,589
2451055,2021,613
2497806,2021,640
2454115,2021,597
2417035,2021,592
2444050,2021,622
2429025,2021,572
2434135,2021,552
2471140,2021,583
2407095,2021,552
2450035,2021,613
2430070,2021,555
2480110,2021,599
2499110,2021,593
2409048,2021,558
2479110,2021,598
2479115,2021,563
2405025,2021,589
2483020,2021,600
2478060,2021,567
2413040,2021,576
2414080,2021,544
2444045,2021,572
2429125,2021,613
2446085,2021,571
2431060,2021,592
2434105,2021,597
2417040,2021,523
2498808,2021,523
2406025,2021,521
2437225,2021,560
2414010,2021,523
2418025,2021,532
2494220,2021,575
2420005,2021,580
2488070,2021,534
2427055,2021,545
2485806,2021,517
2488802,2021,551
2476035,2021,573
2453010,2021,531
2430105,2021,531
2437250,2021,519
2432050,2021,527
2438055,2021,514
2440025,2021,556
2409070,2021,553
2483055,2021,568
2459030,2021,531
2440010,2021,538
2431130,2021,541
2408030,2021,499
2446025,2021,519
2414055,2021,511
2485010,2021,472
2492010,2021,509
2409055,2021,516
2493060,2021,471
2417015,2021,489
2413060,2021,510
2444055,2021,537
2483075,2021,498
2409015,2021,469
2434120,2021,525
2450057,2021,513
2483005,2021,479
2406050,2021,490
2487110,2021,508
2454125,2021,524
2427015,2021,524
2428040,2021,497
2492065,2021,467
2479105,2021,486
2480125,2021,500
2444003,2021,483
2450065,2021,489
2433123,2021,480
2441080,2021,490
2480070,2021,510
2491010,2021,471
2401042,2021,473
2438015,2021,453
2487020,2021,487
2453015,2021,463
2485085,2021,462
2484040,2021,455
2413055,2021,433
2439020,2021,449
2411005,2021,469
2432085,2021,473
2405050,2021,447
2479060,2021,469
2488045,2021,447
2449130,2021,454
2488065,2021,438
2498014,2021,414
2413045,2021,445
2438035,2021,445
2450802,2021,470
2499080,2021,495
2484045,2021,460
2456030,2021,452
2498012,2021,439
2444060,2021,440
2494230,2021,441
2407075,2021,445
2428060,2021,442
2479015,2021,499
2498045,2021,422
2409005,2021,428
2480005,2021,462
2417020,2021,420
2441085,2021,453
2450013,2021,442
2480130,2021,446
2480135,2021,453
2411055,2021,429
2407070,2021,425
2483085,2021,407
2435040,2021,448
2442078,2021,429
2480055,2021,430
2499140,2021,457
2442065,2021,423
2439165,2021,438
2494215,2021,418
2439015,2021,416
2499115,2021,446
2427050,2021,415
2496005,2021,381
2431095,2021,401
2407100,2021,405
2408065,2021,353
2413020,2021,377
2469050,2021,407
2435055,2021,383
2414030,2021,390
2408015,2021,380
2418040,2021,379
2487015,2021,410
2417025,2021,364
2478042,2021,359
2411030,2021,391
2469075,2021,377
2407010,2021,371
2492050,2021,378
2410075,2021,397
2405015,2021,333
2431035,2021,371
2439035,2021,388
2439090,2021,378
2484070,2021,378
2487075,2021,409
2487070,2021,385
2499100,2021,412
2428035,2021,375
2431100,2021,371
2438060,2021,372
2492070,2021,373
2429065,2021,357
2480085,2021,374
2447030,2021,369
2419015,2021,357
2407035,2021,349
2430020,2021,352
2439105,2021,380
2407105,2021,353
2428065,2021,346
2485100,2021,342
2410025,2021,358
2431105,2021,368
2484090,2021,347
2492005,2021,345
2410005,2021,326
2487080,2021,353
2405020,2021,382
2480115,2021,351
2446005,2021,352
2407090,2021,330
2487010,2021,345
2407040,2021,322
2450085,2021,332
2431050,2021,330
2448005,2021,321
2485055,2021,310
2418035,2021,329
2413085,2021,318
2483804,2021,344
2485095,2021,326
2413100,2021,306
2485065,2021,299
2423015,2021,311
2496015,2021,296
2412035,2021,308
2411015,2021,290
2480015,2021,301
2451030,2021,316
2485080,2021,304
2487100,2021,285
2430040,2021,317
2438020,2021,298
2435045,2021,309
2446070,2021,278
2485060,2021,288
2434060,2021,295
2495802,2021,289
2405010,2021,270
2487095,2021,288
2404005,2021,273
2411035,2021,287
2414045,2021,284
2434085,2021,283
2409020,2021,283
2418020,2021,262
2485105,2021,270
2498055,2021,254
2441020,2021,288
2417005,2021,275
2427070,2021,278
2446030,2021,279
2485802,2021,288
2404025,2021,272
2461020,2021,300
2489802,2021,268
2407065,2021,281
2444010,2021,275
2450095,2021,268
2463040,2021,282
2487050,2021,271
2431030,2021,267
2496010,2021,253
2413050,2021,262
2498025,2021,274
2422015,2021,259
2439005,2021,275
2413010,2021,236
2409040,2021,243
2412025,2021,240
2498030,2021,231
2404030,2021,216
2453085,2021,237
2409010,2021,230
2498802,2021,233
2440005,2021,233
2484020,2021,202
2408040,2021,240
2485070,2021,296
2407025,2021,224
2452075,2021,223
2489050,2021,217
2410010,2021,227
2488080,2021,218
2498020,2021,197
2498050,2021,214
2409060,2021,212
2499105,2021,240
2411025,2021,191
2488015,2021,208
2415065,2021,191
2438802,2021,215
2477011,2021,208
2487120,2021,195
2490027,2021,182
2492060,2021,183
2431025,2021,187
2485075,2021,188
2418010,2021,180
2492902,2021,189
2404902,2021,188
2430015,2021,171
2441075,2021,185
2477055,2021,153
2484050,2021,175
2406035,2021,161
2403015,2021,169
2407005,2021,174
2408010,2021,167
2406060,2021,157
2406040,2021,157
2487105,2021,168
2497040,2021,157
2484100,2021,156
2404015,2021,158
2429095,2021,145
2418070,2021,134
2442070,2021,141
2488904,2021,136
2488010,2021,129
2415904,2021,126
2484095,2021,111
2404020,2021,126
2471095,2021,129
2488005,2021,135
2413075,2021,111
